rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
null,,prac_atten_color_black,463194,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,463513,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
493.30000001192093,,prac_atten_color,464238,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,466239,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,466919,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
403.2000000178814,,prac_atten_color,467444,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,469445,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,470324,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
529.5999999940395,,prac_atten_color,470952,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,472955,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,473730,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
609.4000000059605,,prac_atten_color,474343,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,476345,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,477136,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
470,,prac_atten_color,477618,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,479620,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,480544,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
454.30000001192093,,prac_atten_color,481517,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,483519,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
3925.0999999940395,,attentioncheck_help,487446,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,487876,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
354,,prac_atten_color,488901,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,490903,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
88596.09999999404,,attentioncheck_feedback,579501,,cross_check_feedback,,0,,,,,,,,,,,,,,,,,,,,,,
65039.80000001192,,last_instruct,644541,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),647543,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),648556,,yellow,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
452.10000002384186,,rt_plussign_withcolor,649059,,yellow,,,,50,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,650050,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,650151,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),653154,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),653944,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
464.80000001192093,,rt_plussign_withcolor,654446,,blue,,,,49,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,655658,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,655762,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),658764,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),659316,,yellow,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
353.59999999403954,,rt_plussign_withcolor,659818,,yellow,,,,50,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,661271,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,661375,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),664376,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),664919,,yellow,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
465.59999999403954,,rt_plussign_withcolor,665420,,yellow,,,,50,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,666881,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,666983,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),669986,,black_plus_sign,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),670409,,blue,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
378.69999998807907,,rt_plussign_withcolor,670911,,blue,,,,49,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,672491,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,672594,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),675597,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),676156,,yellow,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
482.2999999821186,,rt_plussign_withcolor,676657,,yellow,,,,50,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,678101,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,
null,,color_black,678203,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),681206,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),681966,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,682468,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
714.6999999880791,,rt_thecrossant_black,683713,,black_plus_sign,,,,49,,,0,0.8571428571428571,,,,,,,,,,,,,,,,
null,,color_black,683814,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),686817,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),687349,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,687861,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
873.0999999940395,,rt_thecrossant_black,689333,,black_plus_sign,,,,49,,,1,0.875,,,,,,,,,,,,,,,,
null,,color_black,689435,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),692438,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),693477,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
426.09999999403954,,rt_plussign_withcolor,693979,,yellow,,,,50,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,694942,,black_plus_sign,,,,null,,,1,0.8888888888888888,,,,,,,,,,,,,,,,
null,,color_black,695045,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),698047,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),699057,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
362.09999999403954,,rt_plussign_withcolor,699558,,blue,,,,49,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,700552,,black_plus_sign,,,,null,,,1,0.9,,,,,,,,,,,,,,,,
null,,color_black,700654,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),703656,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),704550,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
442.40000000596046,,rt_plussign_withcolor,705052,,blue,,,,49,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,706162,,black_plus_sign,,,,null,,,1,0.9090909090909091,,,,,,,,,,,,,,,,
null,,color_black,706263,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),709266,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),709825,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,710327,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
997.6999999880791,,rt_thecrossant_black,711773,,black_plus_sign,,,,50,,,1,0.9166666666666666,,,,,,,,,,,,,,,,
null,,color_black,711875,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),714879,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),715426,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
390.90000000596046,,rt_plussign_withcolor,715928,,blue,,,,49,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,717385,,black_plus_sign,,,,null,,,1,0.9230769230769231,,,,,,,,,,,,,,,,
null,,color_black,717487,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),720489,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),721061,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
440.2999999821186,,rt_plussign_withcolor,721564,,blue,,,,49,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,722999,,black_plus_sign,,,,null,,,1,0.9285714285714286,,,,,,,,,,,,,,,,
null,,color_black,723101,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),726103,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),726692,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,727193,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
720.5999999940395,,rt_thecrossant_black,728609,,black_plus_sign,,,,50,,,1,0.9333333333333333,,,,,,,,,,,,,,,,
null,,color_black,728713,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),731715,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),732539,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
372.5,,rt_plussign_withcolor,733041,,blue,,,,49,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,734226,,black_plus_sign,,,,null,,,1,0.9375,,,,,,,,,,,,,,,,
null,,color_black,734328,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),737330,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),737947,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
410,,rt_plussign_withcolor,738458,,blue,,,,49,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,739846,,black_plus_sign,,,,null,,,1,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,739948,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),742949,,black_plus_sign,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),743615,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,744116,,blue,,,,null,GW/huntsville.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
735.3000000119209,,rt_thecrossant_black,745466,,black_plus_sign,,,,49,,,1,0.9444444444444444,,,,,,,,,,,,,,,,
null,,color_black,745568,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),748569,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),749380,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,749881,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
772,,rt_thecrossant_black,751074,,black_plus_sign,,,,49,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,751176,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),754178,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),754867,,yellow,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
479.2000000178814,,rt_plussign_withcolor,755368,,yellow,,,,50,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,756683,,black_plus_sign,,,,null,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,756784,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),759786,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),760796,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,761298,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
891.5,,rt_thecrossant_black,762293,,black_plus_sign,,,,49,,,0,0.9047619047619048,,,,,,,,,,,,,,,,
null,,color_black,762394,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),765397,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),766098,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
384,,rt_plussign_withcolor,766600,,yellow,,,,50,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,767906,,black_plus_sign,,,,null,,,1,0.9090909090909091,,,,,,,,,,,,,,,,
null,,color_black,768008,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),771010,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),771653,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
362.59999999403954,,rt_plussign_withcolor,772154,,yellow,,,,50,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,773516,,black_plus_sign,,,,null,,,1,0.9130434782608695,,,,,,,,,,,,,,,,
null,,color_black,773617,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),776619,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),777196,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
444.5,,rt_plussign_withcolor,777699,,blue,,,,49,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,779126,,black_plus_sign,,,,null,,,1,0.9166666666666666,,,,,,,,,,,,,,,,
null,,color_black,779228,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),782230,,black_plus_sign,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),783046,,yellow,,,,null,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
408.7000000178814,,rt_plussign_withcolor,783549,,yellow,,,,50,GW/racine.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,784736,,black_plus_sign,,,,null,,,1,0.92,,,,,,,,,,,,,,,,
null,,color_black,784838,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),787840,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),788393,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
411.80000001192093,,rt_plussign_withcolor,788894,,yellow,,,,50,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,790346,,black_plus_sign,,,,null,,,1,0.9230769230769231,,,,,,,,,,,,,,,,
null,,color_black,790447,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),793449,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),793958,,yellow,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
382.40000000596046,,rt_plussign_withcolor,794460,,yellow,,,,50,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,795957,,black_plus_sign,,,,null,,,1,0.9259259259259259,,,,,,,,,,,,,,,,
null,,color_black,796066,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),799068,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),799673,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
382.40000000596046,,rt_plussign_withcolor,800174,,blue,,,,49,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,801572,,black_plus_sign,,,,null,,,1,0.9285714285714286,,,,,,,,,,,,,,,,
null,,color_black,801674,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),804676,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),805118,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
321.7999999821186,,rt_plussign_withcolor,805619,,yellow,,,,50,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,807180,,black_plus_sign,,,,null,,,1,0.9310344827586207,,,,,,,,,,,,,,,,
null,,color_black,807283,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),810285,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),811153,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
433.30000001192093,,rt_plussign_withcolor,811655,,blue,,,,49,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,812792,,black_plus_sign,,,,null,,,1,0.9333333333333333,,,,,,,,,,,,,,,,
null,,color_black,812894,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),815896,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),816414,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
400.90000000596046,,rt_plussign_withcolor,816916,,blue,,,,49,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,818403,,black_plus_sign,,,,null,,,1,0.9354838709677419,,,,,,,,,,,,,,,,
null,,color_black,818505,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),821507,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),822474,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
397.40000000596046,,rt_plussign_withcolor,822976,,blue,,,,49,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,824012,,black_plus_sign,,,,null,,,1,0.9375,,,,,,,,,,,,,,,,
null,,color_black,824114,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),827116,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),828129,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
381.59999999403954,,rt_plussign_withcolor,828630,,blue,,,,49,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,829622,,black_plus_sign,,,,null,,,1,0.9393939393939394,,,,,,,,,,,,,,,,
null,,color_black,829724,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),832726,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),833630,,yellow,,,,null,GW/westpalmbeach.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
385.69999998807907,,rt_plussign_withcolor,834132,,yellow,,,,50,GW/westpalmbeach.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,835232,,black_plus_sign,,,,null,,,1,0.9411764705882353,,,,,,,,,,,,,,,,
null,,color_black,835335,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),838338,,black_plus_sign,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),838747,,blue,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
498.90000000596046,,rt_plussign_withcolor,839248,,blue,,,,49,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,840842,,black_plus_sign,,,,null,,,1,0.9428571428571428,,,,,,,,,,,,,,,,
null,,color_black,840944,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),843946,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),844490,,blue,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
455.69999998807907,,rt_plussign_withcolor,844991,,blue,,,,49,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,846453,,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,,,,,,,
null,,color_black,846555,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),849557,,black_plus_sign,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),850249,,yellow,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
496.80000001192093,,rt_plussign_withcolor,850750,,yellow,,,,50,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,852063,,black_plus_sign,,,,null,,,1,0.9459459459459459,,,,,,,,,,,,,,,,
null,,color_black,852164,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
