rt,responses,trial_type,time_elapsed,stimulus,graphorder
34745.89999985695,{worker_id:5d4ac837d2844e0001ecf699},id_enter,34748,id_enter,GW/globe.jpg; GW/dustpan.jpg; GW/paint.jpg; GW/barrel.jpg; GW/basket.jpg; GW/wheelchair.jpg; GW/soldier.jpg; GW/camera.jpg; GW/teeth.jpg; GW/snail.jpg; GW/hat.jpg; GW/gong.jpg; GW/jukebox.jpg
