rt,responses,trial_type,time_elapsed,stimulus,graphorder
10873.400000035763,{worker_id:5fc521555cd05b000cfe0998},id_enter,10874,id_enter,GW/teeth.jpg; GW/paint.jpg; GW/basket.jpg; GW/barrel.jpg; GW/jukebox.jpg; GW/camera.jpg; GW/hat.jpg; GW/soldier.jpg; GW/gong.jpg; GW/dustpan.jpg; GW/snail.jpg; GW/wheelchair.jpg; GW/globe.jpg
