rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial,problems,smooth,distraction,strategies,easier,similar,comments
,,Goal Directed Planning,2113095,,GDP-3,,,,,,,,,,,,,,,,,,,leesburg.png,hanover.png,,undefineddrag04imgL:[x1:270.5 x2:74 y1:202.609375 y2:210]drag08imgR:[x1:829.5 x2:1074 y1:197.609375 y2:210]drag09drag08:[x1:672.5 x2:829.5 y1:205.609375 y2:197.609375]drag12drag04:[x1:390.5 x2:270.5 y1:192.609375 y2:202.609375]drag11drag12:[x1:521.5 x2:391 y1:178.609375 y2:195]drag11drag09:[x1:521.5 x2:674 y1:178.609375 y2:207],,false,,,,,,,
,,Goal Directed Planning,2137233,,GDP-4,,,,,,,,,,,,,,,,,,,gatlinburg.png,shreveport.png,,undefineddrag11imgL:[x1:584.5 x2:74 y1:218.609375 y2:210]drag11imgR:[x1:584.5 x2:1074 y1:218.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2151128,,GDP-5,,,,,,,,,,,,,,,,,,,peoria.png,carmel.png,,undefineddrag02imgL:[x1:304.5 x2:74 y1:225.609375 y2:210]drag02imgR:[x1:304.5 x2:1074 y1:225.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2160680,,GDP-6,,,,,,,,,,,,,,,,,,,huntsville.png,racine.png,,undefineddrag07imgL:[x1:619.5 x2:74 y1:187.609375 y2:210]drag07imgR:[x1:619.5 x2:1074 y1:187.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2211165,,GDP-7,,,,,,,,,,,,,,,,,,,cornwall.png,racine.png,,undefinedimgLdrag09:[x1:74 x2:379.5 y1:210 y2:187.609375]drag09drag08:[x1:379.5 x2:597.5 y1:187.609375 y2:172.609375]drag08drag07:[x1:597.5 x2:851 y1:172.609375 y2:208]drag07imgR:[x1:851 x2:1074 y1:208 y2:210],undefineddrag07imgR:[x1:836.5 x2:1074 y1:200.609375 y2:210]drag09imgL:[x1:459.5 x2:74 y1:187.609375 y2:210]drag09drag07:[x1:459.5 x2:836.5 y1:187.609375 y2:200.609375],true,,,,,,,
,,Goal Directed Planning,2264707,,GDP-8,,,,,,,,,,,,,,,,,,,peoria.png,racine.png,,undefineddrag02imgL:[x1:234.5 x2:74 y1:223.609375 y2:210]drag03drag02:[x1:420.5 x2:258 y1:200.609375 y2:210]drag03drag11:[x1:420.5 x2:579.5 y1:200.609375 y2:188.609375]drag11drag09:[x1:579.5 x2:737.5 y1:188.609375 y2:200.609375]drag09drag07:[x1:743 x2:885.5 y1:204 y2:207.609375]drag07imgR:[x1:885.5 x2:1074 y1:207.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2363991,,GDP-9,,,,,,,,,,,,,,,,,,,leesburg.png,shreveport.png,,undefineddrag04imgL:[x1:329.5 x2:74 y1:193.609375 y2:210]drag12drag04:[x1:604.5 x2:332 y1:188.609375 y2:204]drag11drag12:[x1:800.5 x2:604.5 y1:183.609375 y2:188.609375]drag11imgR:[x1:800.5 x2:1074 y1:183.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2544980,,GDP-10,,,,,,,,,,,,,,,,,,,carmel.png,shreveport.png,,undefineddrag12imgL:[x1:457.5 x2:74 y1:175.609375 y2:210]drag12drag11:[x1:457.5 x2:795.5 y1:175.609375 y2:182.609375]drag11imgR:[x1:795.5 x2:1074 y1:182.609375 y2:210],undefinedimgLdrag02:[x1:74 x2:285.5 y1:210 y2:179.609375]drag02drag03:[x1:285.5 x2:496 y1:179.609375 y2:177]drag06drag03:[x1:619.5 x2:477 y1:198.609375 y2:206]drag07drag06:[x1:769 x2:619.5 y1:200 y2:198.609375]drag08drag07:[x1:892 x2:769 y1:198.609375 y2:201]drag08imgR:[x1:893 x2:1074 y1:199 y2:210],true,,,,,,,
,,Goal Directed Planning,2617392,,GDP-11,,,,,,,,,,,,,,,,,,,boulder.png,westpalmbeach.png,,undefineddrag03imgL:[x1:309.5 x2:74 y1:195.609375 y2:210]drag03drag06:[x1:442 x2:771 y1:208 y2:223]drag06imgR:[x1:771 x2:1074 y1:223 y2:210],undefineddrag03imgL:[x1:346.5 x2:74 y1:209.609375 y2:210]drag11drag03:[x1:619.5 x2:346.5 y1:202.609375 y2:209.609375]drag09drag11:[x1:829.5 x2:620 y1:177.609375 y2:213]drag09imgR:[x1:904 x2:1074 y1:219 y2:210],true,,,,,,,
,,Goal Directed Planning,2632151,,GDP-12,,,,,,,,,,,,,,,,,,,gatlinburg.png,hotsprings.png,,undefineddrag04imgR:[x1:796.5 x2:1074 y1:218.609375 y2:210]drag04drag02:[x1:796.5 x2:373 y1:218.609375 y2:221]drag02imgL:[x1:373 x2:74 y1:221 y2:210],,false,,,,,,,
,,Goal Directed Planning,2652934,,GDP-13,,,,,,,,,,,,,,,,,,,gatlinburg.png,leesburg.png,,undefineddrag02imgL:[x1:405.5 x2:74 y1:255.609375 y2:210]drag02drag04:[x1:409 x2:704.5 y1:258 y2:234.609375]drag04imgR:[x1:704.5 x2:1074 y1:234.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2737502,,GDP-14,,,,,,,,,,,,,,,,,,,peoria.png,westpalmbeach.png,,undefineddrag02imgL:[x1:206.5 x2:74 y1:217.609375 y2:210]drag03drag02:[x1:479.5 x2:302 y1:209.609375 y2:210]drag11drag03:[x1:660.5 x2:479.5 y1:220.609375 y2:209.609375]drag09drag11:[x1:879.5 x2:683 y1:207.609375 y2:206]drag09imgR:[x1:881 x2:1074 y1:208 y2:210],,false,,,,,,,
,,Goal Directed Planning,2763224,,GDP-15,,,,,,,,,,,,,,,,,,,carmel.png,westpalmbeach.png,,undefineddrag02drag03:[x1:344.5 x2:564.5 y1:185.609375 y2:212.609375]drag02imgL:[x1:344.5 x2:74 y1:185.609375 y2:210]drag06drag03:[x1:780.5 x2:564.5 y1:217.609375 y2:212.609375]drag06imgR:[x1:782 x2:1074 y1:218 y2:210],,false,,,,,,,
,,Goal Directed Planning,2776012,,GDP-16,,,,,,,,,,,,,,,,,,,peoria.png,cornwall.png,,undefinedimgLdrag02:[x1:74 x2:261 y1:210 y2:199]drag03drag02:[x1:574.5 x2:264 y1:178.609375 y2:208]drag03imgR:[x1:574.5 x2:1074 y1:178.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,2876237,,GDP-17,,,,,,,,,,,,,,,,,,,boulder.png,racine.png,,undefineddrag07imgR:[x1:897 x2:1074 y1:207 y2:210]drag06drag07:[x1:705.5 x2:897 y1:222.609375 y2:207]drag03imgL:[x1:449 x2:74 y1:215 y2:210]drag03drag06:[x1:449 x2:705.5 y1:215 y2:222.609375],undefineddrag07imgR:[x1:789.5 x2:1074 y1:197.609375 y2:210]drag09drag07:[x1:640 x2:850 y1:212 y2:188]drag11drag09:[x1:465.5 x2:640 y1:224.609375 y2:212]drag03drag11:[x1:300.5 x2:465.5 y1:227.609375 y2:224.609375]drag03imgL:[x1:300.5 x2:74 y1:227.609375 y2:210],true,,,,,,,
,,Goal Directed Planning,2978822,,GDP-18,,,,,,,,,,,,,,,,,,,peoria.png,hanover.png,,undefineddrag02imgL:[x1:254.5 x2:74 y1:205.609375 y2:210]drag08imgR:[x1:874 x2:1074 y1:208 y2:210]drag08drag09:[x1:874 x2:697.5 y1:208 y2:194.609375]drag09drag12:[x1:697.5 x2:550.5 y1:194.609375 y2:207.609375]drag12drag04:[x1:550.5 x2:409.5 y1:207.609375 y2:200.609375]drag04drag02:[x1:409.5 x2:257 y1:200.609375 y2:211],undefineddrag05imgR:[x1:855.5 x2:1074 y1:214.609375 y2:210]drag04drag05:[x1:644.5 x2:855.5 y1:202.609375 y2:214.609375]drag02drag04:[x1:400.5 x2:644.5 y1:209.609375 y2:202.609375]drag02imgL:[x1:400.5 x2:74 y1:209.609375 y2:210],true,,,,,,,
,,Goal Directed Planning,3012245,,GDP-19,,,,,,,,,,,,,,,,,,,gatlinburg.png,racine.png,,undefineddrag06imgL:[x1:529.5 x2:74 y1:195.609375 y2:210]drag06drag07:[x1:531 x2:866 y1:197 y2:213]drag07imgR:[x1:866 x2:1074 y1:213 y2:210],undefineddrag07imgR:[x1:847.5 x2:1074 y1:192.609375 y2:210]drag11imgL:[x1:349.5 x2:74 y1:203.609375 y2:210]drag11drag09:[x1:349.5 x2:594.5 y1:203.609375 y2:169.609375]drag09drag07:[x1:594.5 x2:850 y1:169.609375 y2:193],true,,,,,,,
,,Goal Directed Planning,3031780,,GDP-20,,,,,,,,,,,,,,,,,,,boulder.png,leesburg.png,,undefineddrag04imgL:[x1:610.5 x2:74 y1:187.609375 y2:210]drag04imgR:[x1:610.5 x2:1074 y1:187.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3039858,,GDP-21,,,,,,,,,,,,,,,,,,,shreveport.png,hanover.png,,undefineddrag08imgL:[x1:572.5 x2:74 y1:202.609375 y2:210]drag08imgR:[x1:572.5 x2:1074 y1:202.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3055806,,GDP-22,,,,,,,,,,,,,,,,,,,westpalmbeach.png,cornwall.png,,undefineddrag09imgL:[x1:571.5 x2:74 y1:182.609375 y2:210]drag09imgR:[x1:571.5 x2:1074 y1:182.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3075830,,GDP-23,,,,,,,,,,,,,,,,,,,gatlinburg.png,westpalmbeach.png,,undefineddrag11drag09:[x1:434.5 x2:801 y1:140.609375 y2:198]drag11imgL:[x1:433 x2:74 y1:142 y2:210]drag09imgR:[x1:802 x2:1074 y1:198 y2:210],,false,,,,,,,
,,Goal Directed Planning,3123872,,GDP-24,,,,,,,,,,,,,,,,,,,leesburg.png,newhope.png,,undefinedimgLdrag04:[x1:74 x2:86 y1:210 y2:62]drag10drag04:[x1:998 x2:86 y1:331 y2:62]drag10imgR:[x1:78 x2:1074 y1:340 y2:210],,false,,,,,,,
,,Goal Directed Planning,3198068,,GDP-25,,,,,,,,,,,,,,,,,,,newhope.png,hotsprings.png,,undefineddrag11imgR:[x1:662.5 x2:1074 y1:183.609375 y2:210]drag11drag09:[x1:662.5 x2:379.5 y1:183.609375 y2:167.609375]drag09imgL:[x1:379.5 x2:74 y1:167.609375 y2:210],undefineddrag07imgL:[x1:376.5 x2:74 y1:202.609375 y2:210]imgRdrag11:[x1:1074 x2:909.5 y1:210 y2:140.609375]drag03drag11:[x1:780.5 x2:910 y1:232.609375 y2:141]drag03drag06:[x1:780.5 x2:625 y1:232.609375 y2:209]drag06drag07:[x1:625 x2:376 y1:209 y2:203],true,,,,,,,
,,Goal Directed Planning,3230006,,GDP-26,,,,,,,,,,,,,,,,,,,boulder.png,hanover.png,,undefineddrag04imgL:[x1:570.5 x2:74 y1:213.609375 y2:210]drag04imgR:[x1:570 x2:1074 y1:214 y2:210],,false,,,,,,,
,,Goal Directed Planning,3252473,,GDP-27,,,,,,,,,,,,,,,,,,,carmel.png,racine.png,,undefineddrag10imgL:[x1:382.5 x2:74 y1:242.609375 y2:210]drag10drag08:[x1:384 x2:636.5 y1:243 y2:233.609375]drag08drag07:[x1:636.5 x2:844.5 y1:233.609375 y2:204.609375]drag07imgR:[x1:844.5 x2:1074 y1:204.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3289633,,GDP-28,,,,,,,,,,,,,,,,,,,leesburg.png,racine.png,,undefinedimgLdrag04:[x1:74 x2:305 y1:210 y2:218]drag07imgR:[x1:809.5 x2:1074 y1:209.609375 y2:210]drag07drag08:[x1:809.5 x2:680.5 y1:209.609375 y2:228.609375]drag08drag10:[x1:680.5 x2:450.5 y1:228.609375 y2:214.609375]drag10drag04:[x1:450.5 x2:302 y1:214.609375 y2:208],,false,,,,,,,
,,Goal Directed Planning,3376356,,GDP-29,,,,,,,,,,,,,,,,,,,carmel.png,hanover.png,,undefinedimgLdrag12:[x1:74 x2:217 y1:210 y2:203]drag12drag11:[x1:217 x2:399.5 y1:203 y2:195.609375]drag11drag09:[x1:399.5 x2:574.5 y1:195.609375 y2:188.609375]drag09drag08:[x1:574.5 x2:780.5 y1:188.609375 y2:187.609375]drag08imgR:[x1:780.5 x2:1074 y1:187.609375 y2:210],undefinedimgLdrag02:[x1:74 x2:274 y1:210 y2:195]drag03drag02:[x1:451.5 x2:274 y1:164.609375 y2:195]drag11drag03:[x1:600.5 x2:451.5 y1:64.609375 y2:164.609375]drag11drag09:[x1:600 x2:615.5 y1:66 y2:255.609375]drag08drag09:[x1:773 x2:615.5 y1:192.609375 y2:255.609375]drag08imgR:[x1:773 x2:1074 y1:192.609375 y2:210],true,,,,,,,
,,Goal Directed Planning,3386199,,GDP-30,,,,,,,,,,,,,,,,,,,boulder.png,huntsville.png,,undefineddrag03imgL:[x1:519.5 x2:74 y1:183.609375 y2:210]drag03imgR:[x1:519.5 x2:1074 y1:183.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3426106,,GDP-31,,,,,,,,,,,,,,,,,,,hanover.png,hotsprings.png,,undefineddrag08imgL:[x1:341.5 x2:74 y1:207.609375 y2:210]drag09drag08:[x1:542.5 x2:341.5 y1:202.609375 y2:207.609375]drag11drag09:[x1:785.5 x2:540 y1:197.609375 y2:209]drag11imgR:[x1:785.5 x2:1074 y1:197.609375 y2:210],,false,,,,,,,
,,Goal Directed Planning,3468604,,GDP-32,,,,,,,,,,,,,,,,,,,leesburg.png,cornwall.png,,undefineddrag04imgL:[x1:325.5 x2:74 y1:230.609375 y2:210]drag12drag04:[x1:655.5 x2:335 y1:192.609375 y2:212]drag12imgR:[x1:655.5 x2:1074 y1:192.609375 y2:210],undefineddrag04imgL:[x1:409.5 x2:74 y1:192.609375 y2:210]drag02drag04:[x1:489.5 x2:338 y1:234.609375 y2:232]drag02drag03:[x1:489.5 x2:609.5 y1:234.609375 y2:123.609375]drag03imgR:[x1:611 x2:1074 y1:125 y2:210],true,,,,,,,
63224.199999999255,,intro_1,3531831,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33472.300000000745,,intro_2,3565305,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884.5,,intro_3,3568191,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Graph Reconstruction,3819491,,,,,,,,,,,,,,,,,,,,,,,,undefineddrag02drag04:[x1:604.5 x2:601 y1:605.21875 y2:434]drag12drag04:[x1:804.5 x2:600 y1:318.21875 y2:434]drag10drag04:[x1:597.5 x2:600 y1:213.21875 y2:434]drag05drag04:[x1:394.5 x2:600 y1:333.21875 y2:434]drag12drag11:[x1:804.5 x2:864.5 y1:318.21875 y2:133.21875]drag09drag07:[x1:604.5 x2:241 y1:102.609375 y2:101]drag09drag11:[x1:583 x2:864.5 y1:60 y2:133.21875]drag06drag07:[x1:114.5 x2:314 y1:310.609375 y2:131]drag03drag02:[x1:294.5 x2:604.5 y1:545.609375 y2:605.21875]drag03drag06:[x1:294.5 x2:114.5 y1:545.609375 y2:310.609375]drag08drag09:[x1:474 x2:583 y1:158 y2:60]drag08drag07:[x1:474 x2:314 y1:158 y2:131]drag07drag13:[x1:314 x2:196 y1:131 y2:127]drag01drag02:[x1:585 x2:602 y1:641 y2:537]drag03drag11:[x1:294.5 x2:864 y1:545.609375 y2:134]drag08drag10:[x1:489 x2:597.5 y1:150 y2:213.21875]drag06drag09:[x1:230 x2:583 y1:396 y2:60],,,,,,,,,
,,survey,4185176,,survey-questions,,,,,,,,,,,,,,,,,,,,,,,,,none,high,I sipped tea.,I tried to create stories and images for all of them; but they were too intricate and detailed; so it took way too long to retrieve them each time. As a result; it slowly devolved into a 'go with your gut' situation.,The crawfish and Marcel the Shell; I thought were the easiest; but I think I attributed too much athleticism to Marcel the Shell.,I have not. Here's my Prolific ID if that's still needed. 
67062295123561f8241f65fc,I did my best.
